index,DATE_TIME,TIME_EPOCH,VOLTAGE,CURRENT,TEMP_SENSOR1,TEMP_SENSOR2,TEMP_SENSOR3,TEMP_SENSOR4,TEMP_SENSOR5,HEATER1_STATUS,HEATER2_STATUS,HEATER3_STATUS,HEATER4_STATUS,HEATER5_STATUS
9415,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9416,2021-08-26 17:46:40,1630000000000.0,219.84,12.9,21.88,,,,,,,,,      
9417,2021-08-26 17:46:40,1630000000000.0,,12.9,,,23.0,,,,,,,      
9418,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9419,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9420,2021-08-26 17:46:40,1630000000000.0,219.84,12.38,,,,,,,,,,      
9421,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9422,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9423,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9424,2021-08-26 17:46:40,1630000000000.0,219.84,12.9,,,,,,,,,,      
9425,2021-08-26 17:46:40,1630000000000.0,,12.9,,24.0,,,,,,,,      
9426,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9427,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9428,2021-08-26 17:46:40,1630000000000.0,219.84,12.9,,,,,,,,,,      
9429,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9430,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9431,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9432,2021-08-26 17:46:40,1630000000000.0,219.84,12.9,,,,,,,,,,      
9433,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,16.0,,,,,      
9434,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9435,2021-08-26 17:46:40,1630000000000.0,,13.41,,,,,,0.0,1.0,0.0,,      
9436,2021-08-26 17:46:40,1630000000000.0,219.84,13.41,,,,,,,,,,      
9437,2021-08-26 17:46:40,1630000000000.0,,13.41,,,,,,,,,,      
9438,2021-08-26 17:46:40,1630000000000.0,,13.41,,,,,,,,,0.0,1
9439,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9440,2021-08-26 17:46:40,1630000000000.0,219.84,12.38,,,,,,,,,,      
9441,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9442,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9443,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,17.09,,,,,,      
9444,2021-08-26 17:46:40,1630000000000.0,219.84,12.38,,,,,,,,,,      
9445,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9446,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9447,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9448,2021-08-26 17:46:40,1630000000000.0,219.84,12.13,21.88,,,,,,,,,      
9449,2021-08-26 17:46:40,1630000000000.0,,12.13,,,23.0,,,,,,,      
9450,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9451,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9452,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9453,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9454,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9455,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9456,2021-08-26 17:46:40,1630000000000.0,219.76,12.9,,,,,,,,,,      
9457,2021-08-26 17:46:40,1630000000000.0,,12.9,,23.0,,,,,,,,      
9458,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9459,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9460,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9461,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9462,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9463,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9464,2021-08-26 17:46:40,1630000000000.0,219.76,12.9,,,,,,,,,,      
9465,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,17.0,,,,,      
9466,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9467,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,0.0,1.0,0.0,,      
9468,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9469,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9470,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,0.0,1
9471,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9472,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9473,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9474,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9475,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,18.76,,,,,,      
9476,2021-08-26 17:46:40,1630000000000.0,219.76,13.15,,,,,,,,,,      
9477,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9478,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9479,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9480,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,21.73,,,,,,,,,      
9481,2021-08-26 17:46:40,1630000000000.0,,12.38,,,23.0,,,,,,,      
9482,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9483,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9484,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9485,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9486,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9487,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9488,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9489,2021-08-26 17:46:40,1630000000000.0,,12.38,,22.0,,,,,,,,      
9490,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9491,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9492,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9493,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9494,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9495,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9496,2021-08-26 17:46:40,1630000000000.0,219.76,13.15,,,,,,,,,,      
9497,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,17.0,,,,,      
9498,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9499,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,0.0,1.0,0.0,,      
9500,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9501,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9502,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,0.0,1
9503,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9504,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9505,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9506,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9507,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,17.09,,,,,,      
9508,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9509,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9510,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9511,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9512,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,21.57,,,,,,,,,      
9513,2021-08-26 17:46:40,1630000000000.0,,12.38,,,22.0,,,,,,,      
9514,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9515,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9516,2021-08-26 17:46:40,1630000000000.0,219.76,12.9,,,,,,,,,,      
9517,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9518,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9519,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9520,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9521,2021-08-26 17:46:40,1630000000000.0,,12.38,,22.0,,,,,,,,      
9522,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9523,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9524,2021-08-26 17:46:40,1630000000000.0,219.76,12.9,,,,,,,,,,      
9525,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9526,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9527,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9528,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9529,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,17.0,,,,,      
9530,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9531,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,0.0,1.0,0.0,,      
9532,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9533,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9534,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,0.0,1
9535,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9536,2021-08-26 17:46:40,1630000000000.0,219.76,12.9,,,,,,,,,,      
9537,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9538,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9539,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,17.09,,,,,,      
9540,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9541,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9542,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9543,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9544,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,21.57,,,,,,,,,      
9545,2021-08-26 17:46:40,1630000000000.0,,12.64,,,22.0,,,,,,,      
9546,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9547,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9548,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9549,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9550,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9551,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9552,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9553,2021-08-26 17:46:40,1630000000000.0,,12.38,,23.0,,,,,,,,      
9554,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9555,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9556,2021-08-26 17:46:40,1630000000000.0,219.76,13.15,,,,,,,,,,      
9557,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9558,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9559,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9560,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9561,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,17.0,,,,,      
9562,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9563,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,0.0,1.0,0.0,,      
9564,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9565,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9566,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,0.0,1
9567,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9568,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9569,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9570,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9571,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,17.09,,,,,,      
9572,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9573,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9574,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9575,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9576,2021-08-26 17:46:40,1630000000000.0,219.76,12.9,21.41,,,,,,,,,      
9577,2021-08-26 17:46:40,1630000000000.0,,12.9,,,21.0,,,,,,,      
9578,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9579,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9580,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9581,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9582,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9583,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9584,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9585,2021-08-26 17:46:40,1630000000000.0,,12.38,,23.0,,,,,,,,      
9586,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9587,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9588,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9589,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9590,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9591,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9592,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9593,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,17.0,,,,,      
9594,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9595,2021-08-26 17:46:40,1630000000000.0,,13.41,,,,,,0.0,1.0,0.0,,      
9596,2021-08-26 17:46:40,1630000000000.0,219.76,13.41,,,,,,,,,,      
9597,2021-08-26 17:46:40,1630000000000.0,,13.41,,,,,,,,,,      
9598,2021-08-26 17:46:40,1630000000000.0,,13.41,,,,,,,,,0.0,1
9599,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9600,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9601,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9602,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9603,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,17.09,,,,,,      
9604,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9605,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9606,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9607,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9608,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,21.41,,,,,,,,,      
9609,2021-08-26 17:46:40,1630000000000.0,,12.38,,,21.0,,,,,,,      
9610,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9611,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9612,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9613,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9614,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9615,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9616,2021-08-26 17:46:40,1630000000000.0,219.76,13.15,,,,,,,,,,      
9617,2021-08-26 17:46:40,1630000000000.0,,13.15,,23.0,,,,,,,,      
9618,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9619,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9620,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9621,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9622,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9623,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9624,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9625,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,17.0,,,,,      
9626,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9627,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,0.0,1.0,0.0,,      
9628,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9629,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9630,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,0.0,1
9631,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9632,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9633,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9634,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9635,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,17.09,,,,,,      
9636,2021-08-26 17:46:40,1630000000000.0,219.76,12.9,,,,,,,,,,      
9637,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9638,2021-08-26 17:46:40,1630000000000.0,,12.9,,,,,,,,,,      
9639,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9640,2021-08-26 17:46:40,1630000000000.0,219.76,12.13,21.26,,,,,,,,,      
9641,2021-08-26 17:46:40,1630000000000.0,,12.13,,,21.0,,,,,,,      
9642,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9643,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9644,2021-08-26 17:46:40,1630000000000.0,219.76,12.13,,,,,,,,,,      
9645,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9646,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9647,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9648,2021-08-26 17:46:40,1630000000000.0,219.76,12.13,,,,,,,,,,      
9649,2021-08-26 17:46:40,1630000000000.0,,12.13,,23.0,,,,,,,,      
9650,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9651,2021-08-26 17:46:40,1630000000000.0,,11.87,,,,,,,,,,      
9652,2021-08-26 17:46:40,1630000000000.0,219.76,11.87,,,,,,,,,,      
9653,2021-08-26 17:46:40,1630000000000.0,,11.87,,,,,,,,,,      
9654,2021-08-26 17:46:40,1630000000000.0,,11.87,,,,,,,,,,      
9655,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9656,2021-08-26 17:46:40,1630000000000.0,219.76,12.64,,,,,,,,,,      
9657,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,17.0,,,,,      
9658,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9659,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,0.0,1.0,0.0,,      
9660,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9661,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9662,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,0.0,1
9663,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9664,2021-08-26 17:46:40,1630000000000.0,219.76,12.13,,,,,,,,,,      
9665,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9666,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9667,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,17.09,,,,,,      
9668,2021-08-26 17:46:40,1630000000000.0,219.76,12.13,,,,,,,,,,      
9669,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9670,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9671,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9672,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,20.95,,,,,,,,,      
9673,2021-08-26 17:46:40,1630000000000.0,,12.38,,,21.0,,,,,,,      
9674,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9675,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9676,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9677,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9678,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9679,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9680,2021-08-26 17:46:40,1630000000000.0,219.76,12.38,,,,,,,,,,      
9681,2021-08-26 17:46:40,1630000000000.0,,12.38,,24.0,,,,,,,,      
9682,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9683,2021-08-26 17:46:40,1630000000000.0,,16.49,,,,,,,,,,      
9684,2021-08-26 17:46:40,1630000000000.0,217.24,16.49,,,,,,,,,,      
9685,2021-08-26 17:46:40,1630000000000.0,,16.49,,,,,,,,,,      
9686,2021-08-26 17:46:40,1630000000000.0,,16.49,,,,,,,,,,      
9687,2021-08-26 17:46:40,1630000000000.0,,84.34,,,,,,,,,,      
9688,2021-08-26 17:46:40,1630000000000.0,217.16,84.34,,,,,,,,,,      
9689,2021-08-26 17:46:40,1630000000000.0,,84.34,,,,,17.0,,,,,      
9690,2021-08-26 17:46:40,1630000000000.0,,84.34,,,,,,,,,,      
9691,2021-08-26 17:46:40,1630000000000.0,,14.44,,,,,,0.0,1.0,0.0,,      
9692,2021-08-26 17:46:40,1630000000000.0,219.84,14.44,,,,,,,,,,      
9693,2021-08-26 17:46:40,1630000000000.0,,14.44,,,,,,,,,,      
9694,2021-08-26 17:46:40,1630000000000.0,,14.44,,,,,,,,,0.0,1
9695,2021-08-26 17:46:40,1630000000000.0,,15.21,,,,,,,,,,      
9696,2021-08-26 17:46:40,1630000000000.0,219.84,15.21,,,,,,,,,,      
9697,2021-08-26 17:46:40,1630000000000.0,,15.21,,,,,,,,,,      
9698,2021-08-26 17:46:40,1630000000000.0,,15.21,,,,,,,,,,      
9699,2021-08-26 17:46:40,1630000000000.0,,14.95,,,,17.09,,,,,,      
9700,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,14.95,,,,,,,,,,      
9701,2021-08-26 17:46:40,1630000000000.0,,14.95,,,,,,,,,,      
9702,2021-08-26 17:46:40,1630000000000.0,,14.95,,,,,,,,,,      
9703,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9704,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.38,21.11,,,,,,,,,      
9705,2021-08-26 17:46:40,1630000000000.0,,12.38,,,21.0,,,,,,,      
9706,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9707,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9708,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.13,,,,,,,,,,      
9709,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9710,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9711,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9712,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.13,,,,,,,,,,      
9713,2021-08-26 17:46:40,1630000000000.0,,12.13,,23.0,,,,,,,,      
9714,2021-08-26 17:46:40,1630000000000.0,,12.13,,,,,,,,,,      
9715,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9716,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.38,,,,,,,,,,      
9717,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9718,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9719,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9720,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.64,,,,,,,,,,      
9721,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,18.0,,,,,      
9722,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9723,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,0.0,1.0,0.0,,      
9724,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.38,,,,,,,,,,      
9725,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9726,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,0.0,1
9727,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9728,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.38,,,,,,,,,,      
9729,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9730,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9731,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,17.09,,,,,,      
9732,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.64,,,,,,,,,,      
9733,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9734,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9735,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9736,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,13.15,21.11,,,,,,,,,      
9737,2021-08-26 17:46:40,1630000000000.0,,13.15,,,21.0,,,,,,,      
9738,2021-08-26 17:46:40,1630000000000.0,,13.15,,,,,,,,,,      
9739,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9740,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.64,,,,,,,,,,      
9741,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9742,2021-08-26 17:46:40,1630000000000.0,,12.64,,,,,,,,,,      
9743,2021-08-26 17:46:40,1630000000000.0,,12.38,,,,,,,,,,      
9744,2021-08-26 17:46:40,1630000000000.0,219.92000000000002,12.38,,,,,,,,,,      
9745,2021-08-26 17:46:40,1630000000000.0,,12.38,,23.0,,,,,,,,      
